timestamp,Active_Power,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation
2018/4/27 1:15,0,1.297019442,0.989764671
2018/4/27 1:30,0,1.011490901,0.691292544
2018/4/27 1:45,0,0.680086037,0.507253766
2018/4/27 2:00,0,1.636909843,1.299867908
2018/4/27 2:15,0,1.773626288,1.466623465
2018/4/27 2:30,0,1.377543092,1.026365002
2018/4/27 2:45,0,1.480015755,1.16730545
2018/4/27 3:00,0,1.698927999,1.382226229
2018/4/27 3:15,0,1.504000902,1.235041301
2018/4/27 3:30,0,1.605845133,1.377423604
2018/4/27 3:45,0,1.17222625,0.770167689
2018/4/27 4:00,0,1.256120642,0.874275307
2018/4/27 4:15,0,1.356831948,1.028864443
2018/4/27 4:30,0,1.537908515,1.208828409
2018/4/27 4:45,0,0.824602862,0.535701176
2018/4/27 5:00,0,0.973333895,0.633847565
2018/4/27 5:15,0,1.897400935,1.57225283
2018/4/27 5:30,0,1.988342285,1.606658061
2018/4/27 5:45,0,1.054973761,0.745326142
2018/4/27 6:00,0,0.841799438,0.536337634
2018/4/27 6:15,0,0.376995603,0.456975311
2018/4/27 6:30,0,0.769613743,0.528444886
2018/4/27 6:45,0,1.72822241,1.394028843
2018/4/27 7:00,0.005733333,6.563104469,6.09436671
2018/4/27 7:15,0.053599993,16.77313995,15.36915874
2018/4/27 7:30,0.117577769,25.82243983,20.08002662
2018/4/27 7:45,0.500288884,77.29436748,26.10001564
2018/4/27 8:00,1.272333324,200.4772542,33.86569977
2018/4/27 8:15,1.784377774,302.2876994,40.31967163
2018/4/27 8:30,2.158288956,374.8329265,51.32233175
2018/4/27 8:45,2.515733322,439.2393697,62.27876409
2018/4/27 9:00,2.821666638,473.384196,58.36545944
2018/4/27 9:15,3.115822395,519.3647766,62.44050853
2018/4/27 9:30,3.387177785,574.0134277,72.96623993
2018/4/27 9:45,3.616866827,620.501709,82.4603068
2018/4/27 10:00,3.824977875,654.1083781,79.87313843
2018/4/27 10:15,3.999488831,689.5102539,82.47796123
2018/4/27 10:30,4.179133097,717.5762126,82.3205897
2018/4/27 10:45,4.322710673,756.3271688,68.76211039
2018/4/27 11:00,4.427866777,782.5149129,66.73492177
2018/4/27 11:15,4.53979969,808.8677979,68.30845134
2018/4/27 11:30,4.625711441,833.2422689,67.46035258
2018/4/27 11:45,4.704866727,855.7362671,69.00153605
2018/4/27 12:00,4.737222354,867.4727376,70.85208893
2018/4/27 12:15,4.754777749,867.7445475,72.08173116
2018/4/27 12:30,4.757577737,868.774821,74.9403127
2018/4/27 12:45,4.770977815,861.2911377,74.75381724
2018/4/27 13:00,4.711755593,852.4972331,74.047671
2018/4/27 13:15,4.681577682,841.7745768,73.6865387
2018/4/27 13:30,4.603422006,823.531901,72.86816915
2018/4/27 13:45,4.518555323,811.9862874,73.93203735
2018/4/27 14:00,4.420577526,782.2684937,75.19462585
2018/4/27 14:15,4.281933467,749.5093791,73.2522583
2018/4/27 14:30,4.146310965,710.525533,69.52575175
2018/4/27 14:45,3.963133415,673.2161662,70.18487549
2018/4/27 15:00,3.810266654,630.231425,69.02445984
2018/4/27 15:15,3.612488985,588.53302,69.77474467
2018/4/27 15:30,3.325644811,525.7312012,76.92056783
2018/4/27 15:45,2.948888778,418.5880737,63.86746852
2018/4/27 16:00,2.834111134,434.115977,59.20105235
2018/4/27 16:15,2.499711116,381.5515238,54.2791214
2018/4/27 16:30,2.092844407,315.8834636,56.61932246
2018/4/27 16:45,1.690266688,252.542338,53.90707143
2018/4/27 17:00,1.402866721,200.5849508,46.3142039
2018/4/27 17:15,0.868377785,60.35414759,39.95234807
2018/4/27 17:30,0.617977778,29.85097059,28.02213478
2018/4/27 17:45,0.072577769,19.75598653,19.04920387
2018/4/27 18:00,0.02064444,11.33285427,10.87422752
2018/4/27 18:15,-2.22E-05,5.320887725,4.972951253
2018/4/27 18:30,0,3.669757048,3.35953784
2018/4/27 18:45,0,2.889636516,2.623809417
2018/4/27 19:00,0,1.305263241,1.10466663
2018/4/27 19:15,0,0.702152808,0.530436516
2018/4/27 19:30,0,1.397571286,1.15627716
2018/4/27 19:45,0,3.457301458,3.102838358
2018/4/27 20:00,0,3.77401638,3.361231645
2018/4/27 20:15,0,2.378195524,2.100021124
2018/4/27 20:30,0,2.369303068,1.980647405
2018/4/27 20:45,0,2.417290449,2.025435011
2018/4/27 21:00,0,1.266500016,1.045895089
2018/4/27 21:15,0,1.564402799,1.305663288
2018/4/27 21:30,0,1.92068251,1.503172815
2018/4/27 21:45,0,2.046943625,1.645505627
2018/4/27 22:00,0,0.90290608,0.594774614
2018/4/27 22:15,0,1.569241643,1.209660053
2018/4/27 22:30,0,1.111832668,0.850884795
2018/4/27 22:45,0,0.359436393,0.458955258
2018/4/27 23:00,0,2.264214356,1.909887393
2018/4/27 23:15,0,2.842853944,2.506216208
2018/4/27 23:30,0,2.97064352,2.562829097
2018/4/27 23:45,0,2.648885091,2.216115395
2018/4/28 0:00,0,2.72338136,2.232321978
2018/4/28 0:15,0,2.042648554,1.579425732
2018/4/28 0:30,0,2.177970409,1.704966625
2018/4/28 0:45,0,1.937473734,1.455139915
2018/4/28 1:00,0,1.954781095,1.51115934
2018/4/28 1:15,0,1.391238689,0.975627879
2018/4/28 1:30,0,0.870466292,0.58606569
2018/4/28 1:45,0,0.537523965,0.418482234
2018/4/28 2:00,0,0.710089763,0.439277619
2018/4/28 2:15,0,0.718053599,0.440042794
2018/4/28 2:30,0,0.918519417,0.537451794
2018/4/28 2:45,0,1.001116375,0.592325568
2018/4/28 3:00,0,0.779185951,0.47480459
2018/4/28 3:15,0,0.930718839,0.563427607
2018/4/28 3:30,0,1.265154561,0.825734059
2018/4/28 3:45,0,1.32508103,0.901548724
2018/4/28 4:00,0,1.553945938,1.198813001
2018/4/28 4:15,0,2.516616106,2.057036479
2018/4/28 4:30,0,2.99772954,2.579017401
2018/4/28 4:45,0,2.837195476,2.386238257
2018/4/28 5:00,0,2.679342588,2.225722114
2018/4/28 5:15,0,2.294524352,1.801328897
2018/4/28 5:30,0,2.200362682,1.680477897
2018/4/28 5:45,0,2.007546544,1.515539487
2018/4/28 6:00,0,1.876276691,1.3164922
2018/4/28 6:15,0,2.041319013,1.547666311
2018/4/28 6:30,0,1.835246484,1.322487473
2018/4/28 6:45,0,3.020012776,2.466889342
2018/4/28 7:00,0.025022221,9.177298863,8.106199265
2018/4/28 7:15,0.186200018,47.64941661,13.19962788
2018/4/28 7:30,0.553555558,100.5651016,19.24465497
2018/4/28 7:45,1.028199991,163.5685984,23.58028348
2018/4/28 8:00,1.425200025,231.5549469,27.90773328
2018/4/28 8:15,1.811111212,303.9283956,34.4942716
2018/4/28 8:30,2.171355565,371.6522013,39.4127744
2018/4/28 8:45,2.501266718,429.4989522,44.26443227
2018/4/28 9:00,2.821955601,474.4391073,48.86112722
2018/4/28 9:15,3.121644418,522.3878581,52.42036692
2018/4/28 9:30,3.402799924,576.1299031,62.86487579
2018/4/28 9:45,3.654688994,630.619812,78.70826721
2018/4/28 10:00,3.861511151,659.9787191,73.44542185
2018/4/28 10:15,4.046533426,696.3796794,71.63698578
2018/4/28 10:30,4.257199923,738.7663167,75.45466868
2018/4/28 10:45,4.32802248,777.0021566,133.2493388
2018/4/28 11:00,4.489110788,791.0241089,120.4137192
2018/4/28 11:15,4.27886653,718.7880859,188.3149389
2018/4/28 11:30,4.006044467,724.446818,162.8024699
2018/4/28 11:45,4.562577725,861.4998372,101.4993235
2018/4/28 12:00,4.720088959,870.1549683,72.3288854
2018/4/28 12:15,4.729955355,878.3258871,76.43463135
2018/4/28 12:30,4.705688317,868.550232,71.14552561
2018/4/28 12:45,4.703978062,864.6279907,72.31630961
2018/4/28 13:00,4.6792442,858.550354,73.68521881
2018/4/28 13:15,4.627533436,840.8691203,71.04847463
2018/4/28 13:30,4.528644403,823.8006999,72.26743317
2018/4/28 13:45,4.458710988,812.6739502,77.32481639
2018/4/28 14:00,4.344955603,782.7139486,72.52478536
2018/4/28 14:15,4.27039973,754.1425985,76.7346522
2018/4/28 14:30,4.15857776,716.9112956,80.84469605
2018/4/28 14:45,3.911155542,651.3130493,79.28692881
2018/4/28 15:00,3.805799961,631.56014,65.5571607
2018/4/28 15:15,3.578577757,581.8823649,60.6594162
2018/4/28 15:30,3.347355683,530.8307088,55.34580103
2018/4/28 15:45,3.08766675,480.5090129,55.2078921
2018/4/28 16:00,2.813133319,428.0880839,49.82323074
2018/4/28 16:15,2.511355559,381.9041748,51.96918742
2018/4/28 16:30,2.177933295,328.6402384,52.01130803
2018/4/28 16:45,0.96753338,147.0517146,45.2955068
2018/4/28 17:00,1.425222238,190.9124654,36.23371379
2018/4/28 17:15,1.033466637,56.22762171,36.79057057
2018/4/28 17:30,0.644177795,26.45922025,25.55404917
2018/4/28 17:45,0.263444431,18.55953661,18.19347381
2018/4/28 18:00,0.020644441,10.87199592,10.56974252
2018/4/28 18:15,-0.000577778,4.459902366,4.158189058
2018/4/28 18:30,0,2.365335067,2.125949939
2018/4/28 18:45,0,1.679997047,1.400526126
2018/4/28 19:00,0,2.129422585,1.850779017
2018/4/28 19:15,0,1.582705101,1.285031795
2018/4/28 19:30,0,1.738691529,1.488540014
2018/4/28 19:45,0,1.905031562,1.639512897
2018/4/28 20:00,0,1.766694546,1.456669529
2018/4/28 20:15,0,1.132273515,0.802115699
2018/4/28 20:30,0,1.761027336,1.488568425
2018/4/28 20:45,0,2.834604502,2.513030529
2018/4/28 21:00,0,3.454064767,3.033684254
2018/4/28 21:15,0,4.094184876,3.513101737
2018/4/28 21:30,0,3.949685256,3.342296759
2018/4/28 21:45,0,3.102841854,2.690279563
2018/4/28 22:00,0,2.146189689,1.709545414
2018/4/28 22:15,0,2.082195481,1.625599702
2018/4/28 22:30,0,1.985462268,1.539387305
2018/4/28 22:45,0,1.993408362,1.5163788
2018/4/28 23:00,0,1.832099994,1.416463733
2018/4/28 23:15,0,1.531769911,1.118600329
2018/4/28 23:30,0,1.439690908,1.003174464
2018/4/28 23:45,0,1.869793733,1.435898502
2018/4/29 0:00,0,1.962966283,1.516206503
2018/4/29 0:15,0,1.831237992,1.390503883
2018/4/29 0:30,0,1.734500965,1.25164473
2018/4/29 0:45,0,1.529358109,1.093854706
2018/4/29 1:00,0,1.632177393,1.214056571
2018/4/29 1:15,0,1.622410297,1.154864669
2018/4/29 1:30,0,1.54728357,1.068034748
2018/4/29 1:45,0,1.263930202,0.814639111
2018/4/29 2:00,0,1.616673509,1.170831561
2018/4/29 2:15,0,0.929689149,0.570338378
2018/4/29 2:30,0,0.912964901,0.533218295
2018/4/29 2:45,0,1.882071614,1.362774134
2018/4/29 3:00,0,1.812101364,1.315034588
2018/4/29 3:15,0,1.833882888,1.376028816
2018/4/29 3:30,0,2.220594168,1.636549274
2018/4/29 3:45,0,2.266987562,1.7415301
2018/4/29 4:00,0,1.969270706,1.445197662
2018/4/29 4:15,0,1.682284236,1.205407182
2018/4/29 4:30,0,1.593040069,1.067281703
2018/4/29 4:45,0,1.301049272,0.820767283
2018/4/29 5:00,0,1.677038153,1.179646095
2018/4/29 5:15,0,1.54068025,1.030869961
2018/4/29 5:30,0,1.596024474,1.023330788
2018/4/29 5:45,0,1.45726184,0.974038959
2018/4/29 6:00,0,1.423480888,0.977278908
2018/4/29 6:15,0,1.561411659,1.070113997
2018/4/29 6:30,0,1.749240796,1.190412978
2018/4/29 6:45,0,3.175791899,2.492839098
2018/4/29 7:00,0.024444443,8.602428753,7.752653599
2018/4/29 7:15,0.196133335,48.39511235,12.78277238
2018/4/29 7:30,0.569488903,100.6865768,17.93929545
2018/4/29 7:45,1.053866645,165.1109822,22.6323789
2018/4/29 8:00,1.455733419,233.8967031,27.1984431
2018/4/29 8:15,1.842466712,304.2702433,32.10464478
2018/4/29 8:30,2.214733203,376.0449727,38.76121394
2018/4/29 8:45,2.571533362,436.5940755,44.47599665
2018/4/29 9:00,2.908089002,480.0268351,48.53453445
2018/4/29 9:15,3.21119984,529.0458374,52.37575277
2018/4/29 9:30,3.467866659,579.7516276,60.85383224
2018/4/29 9:45,3.727311134,633.3720703,75.89606221
2018/4/29 10:00,3.937822104,664.8775431,71.36006673
2018/4/29 10:15,4.12740008,703.010376,68.44393667
2018/4/29 10:30,4.325644334,737.3826091,63.01806641
2018/4/29 10:45,4.448955854,769.173116,58.77958298
2018/4/29 11:00,4.565466404,798.6386922,57.43255107
2018/4/29 11:15,4.71188879,825.2503866,58.21415583
2018/4/29 11:30,4.791800181,849.0574951,61.1787529
2018/4/29 11:45,4.872843901,866.7699178,62.19971084
2018/4/29 12:00,4.903555711,879.2820434,64.04560343
2018/4/29 12:15,4.942133268,884.903951,70.52058411
2018/4/29 12:30,4.907266458,876.8930054,68.65713247
2018/4/29 12:45,4.90884463,873.3670247,70.08943939
2018/4/29 13:00,4.858666738,862.4552409,68.22597758
2018/4/29 13:15,4.830888748,848.7593791,68.35238647
2018/4/29 13:30,4.772111416,828.9643148,67.36049143
2018/4/29 13:45,4.675288995,815.9680582,71.36663564
2018/4/29 14:00,4.568466663,787.5811768,69.07830302
2018/4/29 14:15,4.444911162,757.15802,69.91384125
2018/4/29 14:30,4.30280002,720.9077555,68.32166544
2018/4/29 14:45,4.105955442,680.4775594,65.7684199
2018/4/29 15:00,3.918777943,632.6872762,59.41380564
2018/4/29 15:15,3.690133413,585.2971191,55.35063807
2018/4/29 15:30,3.452422142,535.8418782,51.97463481
2018/4/29 15:45,3.180711349,484.7197469,50.96618779
2018/4/29 16:00,2.899488847,432.4437765,47.41314443
2018/4/29 16:15,2.580044587,384.0970866,46.97536723
2018/4/29 16:30,2.228822152,326.5348104,44.79627864
2018/4/29 16:45,1.865111073,266.4133148,42.17535146
2018/4/29 17:00,1.477088928,202.3751526,39.15566508
2018/4/29 17:15,1.076199949,52.83607864,36.13768069
2018/4/29 17:30,0.68020002,25.58965047,24.74607022
2018/4/29 17:45,0.271155534,17.87816429,17.4436992
2018/4/29 18:00,0.021199995,11.14006901,10.78826523
2018/4/29 18:15,2.22E-05,4.705491225,4.37189587
2018/4/29 18:30,0,2.368481358,2.078379432
2018/4/29 18:45,0,2.130107284,1.804781357
2018/4/29 19:00,0,3.334225416,2.937657197
2018/4/29 19:15,0,3.441605966,2.969565233
2018/4/29 19:30,0,3.257051945,2.814667781
2018/4/29 19:45,0,1.674649318,1.296888769
2018/4/29 20:00,0,2.032282988,1.57406795
2018/4/29 20:15,0,3.074652831,2.60555625
2018/4/29 20:30,0,2.848760128,2.472666741
2018/4/29 20:45,0,2.795498451,2.317792733
2018/4/29 21:00,0,3.163356066,2.691295783
2018/4/29 21:15,0,2.78995498,2.315140009
2018/4/29 21:30,0,2.208261172,1.712811987
2018/4/29 21:45,0,1.313220203,0.938185125
2018/4/29 22:00,0,0.933156014,0.545661132
2018/4/29 22:15,0,2.153393825,1.642712275
2018/4/29 22:30,0,2.404405276,1.8395257
2018/4/29 22:45,0,1.699747801,1.236493409
2018/4/29 23:00,0,1.867337704,1.403833747
2018/4/29 23:15,0,1.640754183,1.115166743
2018/4/29 23:30,0,1.425147712,0.988205016
2018/4/29 23:45,0,2.274275621,1.740069548
2018/4/30 0:00,0,1.831183672,1.361276508
2018/4/30 0:15,0,2.123462796,1.569329063
2018/4/30 0:30,0,2.407325268,1.817812602
2018/4/30 0:45,0,2.439276377,1.80310452
2018/4/30 1:00,0,2.004682024,1.496561765
2018/4/30 1:15,0,1.911140362,1.397230585
2018/4/30 1:30,0,1.791947683,1.251631141
2018/4/30 1:45,0,1.840970119,1.316038569
2018/4/30 2:00,0,1.694569548,1.197189689
2018/4/30 2:15,0,1.047753096,0.644774914
2018/4/30 2:30,0,1.469010949,0.998206536
2018/4/30 2:45,0,1.695357363,1.212464491
2018/4/30 3:00,0,1.147041162,0.73546647
2018/4/30 3:15,0,1.631721655,1.112909674
2018/4/30 3:30,0,1.354667981,0.830254813
2018/4/30 3:45,0,1.946179509,1.381647547
2018/4/30 4:00,0,1.8248715,1.327461401
2018/4/30 4:15,0,1.897638202,1.348983169
2018/4/30 4:30,0,1.715009332,1.158519347
2018/4/30 4:45,0,1.675558408,1.134494742
2018/4/30 5:00,0,1.459471941,0.967742424
2018/4/30 5:15,0,1.673795064,1.176664333
2018/4/30 5:30,0,1.4452643,0.917440196
2018/4/30 5:45,0,1.573184331,1.051592608
2018/4/30 6:00,0,1.888433655,1.380876422
2018/4/30 6:15,0,1.575334231,1.080606997
2018/4/30 6:30,0,1.941579183,1.386573355
2018/4/30 6:45,0,2.170743307,1.624019504
2018/4/30 7:00,0.018333332,8.589581014,7.269793192
2018/4/30 7:15,0.191488892,46.01634089,12.93393485
2018/4/30 7:30,0.585644484,98.83105214,18.76852099
2018/4/30 7:45,1.055911064,163.3374939,23.62165578
2018/4/30 8:00,1.463711103,232.0875702,27.5546964
2018/4/30 8:15,1.853911122,302.7334595,32.37797546
2018/4/30 8:30,2.223577897,373.5753174,39.41900508
2018/4/30 8:45,2.579089006,434.2357178,45.18287659
2018/4/30 9:00,2.898133358,477.8976135,50.62979253
2018/4/30 9:15,3.196844339,527.4677327,54.48851649
2018/4/30 9:30,3.467577775,580.106018,65.21749751
2018/4/30 9:45,3.718555689,629.6127319,74.05211894
2018/4/30 10:00,3.917599996,662.5131429,72.66696676
2018/4/30 10:15,4.147577922,701.2928264,71.64012146
2018/4/30 10:30,4.306177616,734.2295736,64.4872373
2018/4/30 10:45,4.439066887,766.8870443,60.93291601
2018/4/30 11:00,4.569710572,796.6565145,60.66214371
2018/4/30 11:15,4.667666753,821.9663289,62.87771352
2018/4/30 11:30,4.739399751,841.9210612,63.70077515
2018/4/30 11:45,4.80306689,860.745992,66.46046702
2018/4/30 12:00,4.840111256,875.6638387,72.42166138
2018/4/30 12:15,4.882488886,883.3429565,80.33001455
2018/4/30 12:30,4.873544375,873.409668,75.29845683
2018/4/30 12:45,4.838511149,865.2499593,73.96016947
2018/4/30 13:00,4.808588505,856.408488,73.47318776
2018/4/30 13:15,4.751522223,841.527303,72.44424184
2018/4/30 13:30,4.681533495,824.1497192,72.20941671
2018/4/30 13:45,4.582910856,807.2463175,73.89365133
2018/4/30 14:00,4.459944248,781.394633,71.82290141
2018/4/30 14:15,4.319833438,748.8653158,70.6208725
2018/4/30 14:30,4.188233534,713.9349365,71.56416067
2018/4/30 14:45,3.990966558,671.4720866,66.9659551
2018/4/30 15:00,3.793988546,626.4956868,64.26005681
2018/4/30 15:15,3.598355691,576.2225748,58.52943547
2018/4/30 15:30,3.360488812,526.2007243,54.46083323
2018/4/30 15:45,3.105622292,477.8705342,55.23156738
2018/4/30 16:00,2.817722162,423.6784363,51.1791153
2018/4/30 16:15,2.501844486,374.5160319,51.39840825
2018/4/30 16:30,2.156955639,316.4261169,49.35287984
2018/4/30 16:45,1.797466636,257.2296549,48.13940175
2018/4/30 17:00,1.415233294,190.0243734,46.27749379
2018/4/30 17:15,1.011000017,54.85130437,43.64671961
2018/4/30 17:30,0.645211121,38.05603663,35.47432454
2018/4/30 17:45,0.182088871,28.35721969,26.45858447
2018/4/30 18:00,0.004922221,9.33583021,8.968854426
2018/4/30 18:15,-0.0004,4.070682128,3.654479662
2018/4/30 18:30,0,2.546312809,2.232023756
2018/4/30 18:45,0,2.508369446,2.133703073
2018/4/30 19:00,0,2.398126364,2.028779348
2018/4/30 19:15,0,2.10803616,1.71832792
2018/4/30 19:30,0,3.133403381,2.726616303
2018/4/30 19:45,0,3.959403992,3.459584554
2018/4/30 20:00,0,3.340463241,2.895223617
2018/4/30 20:15,0,2.589438359,2.154072245
2018/4/30 20:30,0,2.348119219,1.99478515
2018/4/30 20:45,0,1.615533511,1.250837485
2018/4/30 21:00,0,2.162443837,1.70525821
2018/4/30 21:15,0,2.02300787,1.620952686
2018/4/30 21:30,0,1.650404652,1.274100383
2018/4/30 21:45,0,1.250549098,0.838234345
2018/4/30 22:00,0,1.513247132,1.124528845
2018/4/30 22:15,0,1.273441295,0.873107393
2018/4/30 22:30,0,1.801750302,1.35890615
2018/4/30 22:45,0,1.997483333,1.60100166
2018/4/30 23:00,0,2.36873428,1.880442023
2018/4/30 23:15,0,2.105336944,1.67061015
2018/4/30 23:30,0,1.966522693,1.500040849
2018/4/30 23:45,0,2.187868357,1.744975329
2018/5/1 0:00,0,1.203739484,0.792444388
2018/5/1 0:15,0,1.008271118,0.631232143
2018/5/1 0:30,0,1.63299338,1.154604633
2018/5/1 0:45,0,1.998785575,1.505211671
2018/5/1 1:00,0,2.12289091,1.562245012
2018/5/1 1:15,0,1.362679124,0.911064188
2018/5/1 1:30,0,0.712791105,0.421649456
2018/5/1 1:45,0,0.501567205,0.41322118
2018/5/1 2:00,0,0.327151597,0.408194334
2018/5/1 2:15,0,0.407425285,0.418784668
2018/5/1 2:30,0,0.326372127,0.423136324
2018/5/1 2:45,0,0.338611464,0.446158369
2018/5/1 3:00,0,0.764811168,0.645199557
2018/5/1 3:15,0,4.989134788,4.481789589
2018/5/1 3:30,0,3.521513859,2.975058476
2018/5/1 3:45,0,2.618404706,2.213420749
2018/5/1 4:00,0,2.115089655,1.724321961
2018/5/1 4:15,0,1.730025927,1.323838155
2018/5/1 4:30,0,2.328146974,1.9115146
2018/5/1 4:45,0,2.539422591,2.093502482
2018/5/1 5:00,0,1.641625444,1.202382823
2018/5/1 5:15,0,1.366255283,0.890492161
2018/5/1 5:30,0,2.572044214,2.119606018
2018/5/1 5:45,0,2.5378232,2.005129735
2018/5/1 6:00,0,1.550485213,1.048831145
2018/5/1 6:15,0,1.368131638,0.892450492
2018/5/1 6:30,0,0.839689334,0.496892055
2018/5/1 6:45,0,0.717062255,0.471168677
2018/5/1 7:00,0.000955556,7.878094515,6.737419128
2018/5/1 7:15,0.071277775,25.10452016,17.82056046
2018/5/1 7:30,0.15148889,36.64762179,35.00134468
2018/5/1 7:45,0.379888902,76.79777908,73.85192617
2018/5/1 8:00,0.576599995,108.5819422,99.9809189
2018/5/1 8:15,0.518077791,99.83023326,92.46831513
2018/5/1 8:30,0.510233333,87.79038239,77.92902628
2018/5/1 8:45,0.49828883,87.99898783,82.28989156
2018/5/1 9:00,0.767366707,136.7564341,128.1755473
2018/5/1 9:15,1.390577753,238.5394999,161.8552856
2018/5/1 9:30,0.717299978,123.6483739,120.6842397
2018/5/1 9:45,0.847888847,144.1912588,134.2900925
2018/5/1 10:00,0.898799996,150.3745778,139.1317444
2018/5/1 10:15,1.206611077,208.1130676,196.018926
2018/5/1 10:30,1.646866758,274.6387939,247.2046967
2018/5/1 10:45,1.720910986,299.5471344,236.8230438
2018/5/1 11:00,2.303144336,344.8632202,148.8440501
2018/5/1 11:15,4.668111006,802.9004923,79.55072786
2018/5/1 11:30,4.54390049,820.7706706,70.382164
2018/5/1 11:45,4.539144516,841.6392008,73.21833293
2018/5/1 12:00,4.576677799,861.5656128,82.31647237
2018/5/1 12:15,4.608711084,867.403951,84.53471883
2018/5/1 12:30,4.663177649,861.4250692,82.67876434
2018/5/1 12:45,4.660188675,855.5018514,82.46976725
2018/5/1 13:00,4.642078082,852.7242432,86.6493276
2018/5/1 13:15,3.529566526,651.2222697,108.3812357
2018/5/1 13:30,3.069933335,548.1128845,117.6008682
2018/5/1 13:45,4.72921133,870.9291789,150.3228404
2018/5/1 14:00,4.534944216,839.078776,154.1423543
2018/5/1 14:15,3.874355475,737.6609904,139.536087
2018/5/1 14:30,4.01699996,716.9174601,173.2254995
2018/5/1 14:45,2.0661666,434.4624023,184.2344818
2018/5/1 15:00,2.253333251,411.6092631,120.5631205
2018/5/1 15:15,2.430466692,402.3765259,119.8318838
2018/5/1 15:30,3.654377778,577.7639974,135.4989751
2018/5/1 15:45,1.348666648,224.7074941,121.421931
2018/5/1 16:00,3.066299915,450.2208557,102.59493
2018/5/1 16:15,1.859955509,300.3278198,90.90169271
2018/5/1 16:30,2.181500038,323.5531413,65.05437469
2018/5/1 16:45,1.803722143,262.9936116,53.16670481
2018/5/1 17:00,0.581133296,101.9382858,56.01672236
2018/5/1 17:15,0.169144461,41.90311178,40.65119807
2018/5/1 17:30,0.556144456,32.84776624,31.35236613
2018/5/1 17:45,0.135400002,21.70714505,21.0108846
2018/5/1 18:00,0.018766663,13.85626062,13.29645983
2018/5/1 18:15,-0.000644444,6.556990147,6.191294034
2018/5/1 18:30,0,3.161801736,2.850455602
2018/5/1 18:45,0,2.183080435,1.8688972
2018/5/1 19:00,0,1.967232267,1.646311522
2018/5/1 19:15,0,1.404092153,1.083001594
2018/5/1 19:30,0,2.127726873,1.819579005
2018/5/1 19:45,0,1.90996925,1.53134493
2018/5/1 20:00,0,2.670271079,2.348096092
2018/5/1 20:15,0,1.701231758,1.323441267
2018/5/1 20:30,0,2.691862265,2.297018766
2018/5/1 20:45,0,2.295992056,1.906775991
2018/5/1 21:00,0,1.606553197,1.219261646
2018/5/1 21:15,0,1.591167331,1.24323531
2018/5/1 21:30,0,2.555771589,2.157900492
2018/5/1 21:45,0,2.332509756,1.897371968
2018/5/1 22:00,0,1.462039113,1.042647263
2018/5/1 22:15,0,1.771961928,1.404659351
2018/5/1 22:30,0,1.623647213,1.212187231
2018/5/1 22:45,0,1.148038447,0.7866895
2018/5/1 23:00,0,1.891131202,1.445128202
2018/5/1 23:15,0,1.931281129,1.505864223
2018/5/1 23:30,0,1.253581087,0.829664846
2018/5/1 23:45,0,2.292896986,1.80539314
2018/5/2 0:00,0,2.018206954,1.54748857
2018/5/2 0:15,0,1.682862917,1.302087466
2018/5/2 0:30,0,1.913508534,1.460918148
2018/5/2 0:45,0,2.114856164,1.687092423
2018/5/2 1:00,0,1.440825264,0.966920773
2018/5/2 1:15,0,1.908474684,1.427314917
2018/5/2 1:30,0,1.900913596,1.403098583
2018/5/2 1:45,0,1.367775003,0.885075132
2018/5/2 2:00,0,1.683176756,1.268205484
2018/5/2 2:15,0,1.163017432,0.73788921
2018/5/2 2:30,0,0.970464071,0.554445376
2018/5/2 2:45,0,1.129095594,0.69456768
2018/5/2 3:00,0,1.148628513,0.716885527
2018/5/2 3:15,0,1.273450335,0.861223837
2018/5/2 3:30,0,1.316679597,0.855931918
2018/5/2 3:45,0,1.195341507,0.818068226
2018/5/2 4:00,0,1.576279799,1.150038958
2018/5/2 4:15,0,1.604864597,1.188690026
2018/5/2 4:30,0,0.971307953,0.552236189
2018/5/2 4:45,0,1.031301916,0.673549245
2018/5/2 5:00,0,0.945967277,0.590350747
2018/5/2 5:15,0,1.322191357,0.880064031
2018/5/2 5:30,0,1.460125447,0.961135984
2018/5/2 5:45,0,1.374435782,0.978922566
2018/5/2 6:00,0,0.455603629,0.413575172
2018/5/2 6:15,0,0.369117786,0.417076767
2018/5/2 6:30,0,0.706357161,0.444897801
2018/5/2 6:45,0,1.362286508,0.963861028
2018/5/2 7:00,0.016666665,7.921440124,6.567866802
2018/5/2 7:15,0.188733354,40.85664368,13.04585266
2018/5/2 7:30,0.54267777,89.49223327,19.95136261
2018/5/2 7:45,0.978099942,152.6962941,26.3534139
2018/5/2 8:00,1.377544443,220.7322083,32.28932381
2018/5/2 8:15,1.756566644,289.1561584,37.36395137
2018/5/2 8:30,2.123866638,357.1884766,42.10782623
2018/5/2 8:45,2.462322156,416.3604533,48.64776993
2018/5/2 9:00,2.661133289,439.7998352,61.65801239
2018/5/2 9:15,3.047522227,507.2489929,61.17603429
2018/5/2 9:30,3.322622299,560.5152384,67.78076935
2018/5/2 9:45,3.563822269,603.5873413,73.19315338
2018/5/2 10:00,3.794233163,640.2516683,72.70286051
2018/5/2 10:15,3.976910988,682.6702677,78.8777771
2018/5/2 10:30,4.12608846,715.2507934,71.57983144
2018/5/2 10:45,4.266166687,748.4984945,63.70468903
